# step           OCL           OBL   coupled_OBL uncoupled_OBL
   418          1.02          3.20          1.60          1.60
   419          1.41          3.21          1.68          1.53
   420          1.34          3.60          1.84          1.77
   421          0.90          3.65          1.90          1.75
   422          0.77          3.72          1.92          1.80
   423          1.07          4.18          2.14          2.04
   424          0.92          4.06          2.24          1.82
   425          0.95          4.15          2.38          1.77
   426          1.07          4.33          2.52          1.82
   427          1.05          4.15          2.43          1.72
   428          1.12          4.30          2.38          1.92
   429          1.29          4.29          2.43          1.85
   430          1.28          4.02          2.42          1.60
   431          1.45          4.24          2.54          1.70
   432          0.92          3.98          2.28          1.70
   433          1.09          3.66          2.19          1.46
   434          1.33          3.50          2.11          1.40
   435          1.43          3.62          2.19          1.43
   436          1.29          4.02          2.25          1.77
   437          1.68          4.53          2.28          2.25
   438          1.77          4.43          2.26          2.16
   439          1.51          4.25          2.47          1.79
   440          1.51          4.12          2.57          1.55
   441          1.70          4.18          2.64          1.55
   442          1.63          3.74          2.50          1.24
   443          1.58          3.74          2.41          1.33
   444          1.85          4.06          2.60          1.46
   445          1.94          4.29          2.77          1.51
   446          1.75          4.37          2.86          1.51
   447          1.45          4.51          3.06          1.45
   448          1.46          4.65          3.11          1.53
   449          1.80          4.88          3.37          1.51
   450          1.99          5.00          3.42          1.58
   451          1.86          4.61          3.20          1.41
   452          1.82          4.85          3.32          1.53
   453          1.84          4.82          3.27          1.55
   454          1.65          4.83          3.40          1.43
   455          2.55          4.97          3.58          1.40
   456          2.42          5.20          3.70          1.50
   457          2.20          5.07          3.75          1.33
   458          2.23          5.29          3.98          1.31
   459          1.94          5.46          4.05          1.41
   460          2.15          5.47          4.09          1.38
   461          2.30          5.64          4.39          1.24
   462          1.87          5.62          4.26          1.36
   463          1.99          5.51          4.01          1.50
   464          1.79          5.43          4.09          1.33
   465          1.67          5.77          4.38          1.38
   466          1.50          5.68          4.38          1.30
   467          2.01          5.31          4.20          1.11
   468          2.47          5.27          4.07          1.19
   469          2.69          5.39          4.13          1.26
   470          2.66          5.59          4.37          1.23
   471          2.40          5.61          4.35          1.26
   472          2.42          5.77          4.37          1.40
