# step           OCL           OBL   coupled_OBL uncoupled_OBL
   309          6.04         19.09         18.89          0.21
   310          6.04         18.89         18.60          0.29
   311          6.88         18.49         18.21          0.27
   312          6.87         18.60         18.33          0.27
   313          6.74         18.36         18.07          0.29
   314          6.76         18.21         17.94          0.27
   315          6.32         17.66         17.42          0.24
   316          6.53         17.63         17.42          0.20
   317          6.85         17.75         17.52          0.24
   318          7.04         17.69         17.44          0.26
   319          5.99         17.42         17.13          0.29
   320          6.76         17.24         16.95          0.29
   321          6.83         16.77         16.39          0.38
   322          6.18         16.25         15.96          0.29
   323          5.91         15.66         15.32          0.34
   324          6.07         16.23         15.87          0.36
   325          6.75         15.97         15.68          0.29
   326          6.51         15.57         15.23          0.34
   327          6.49         15.23         14.81          0.41
   328          6.78         15.16         14.71          0.45
   329          6.64         15.12         14.80          0.33
   330          6.50         15.28         15.05          0.22
   331          7.64         15.44         15.20          0.24
   332          7.97         15.47         15.19          0.27
   333          7.10         15.44         15.11          0.33
   334          6.95         15.62         15.31          0.31
   335          7.04         15.68         15.42          0.26
   336          6.80         15.76         15.52          0.24
   337          6.57         16.05         15.82          0.22
   338          6.94         16.09         15.87          0.22
   339          6.51         15.96         15.77          0.19
   340          6.67         16.40         16.13          0.27
   341          6.98         16.47         16.18          0.29
   342          6.73         16.28         16.02          0.26
   343          6.26         16.78         16.52          0.26
   344          6.98         16.80         16.52          0.27
   345          7.35         17.05         16.76          0.29
   346          5.68         17.24         16.98          0.26
   347          6.15         17.57         17.30          0.27
   348          6.05         17.69         17.45          0.24
   349          5.87         17.61         17.41          0.21
   350          5.78         17.23         17.03          0.21
   351          6.02         17.25         17.08          0.17
   352          5.78         16.93         16.83          0.10
   353          6.40         16.62         16.48          0.14
   354          6.63         16.46         16.29          0.17
   355          6.86         16.14         16.04          0.10
   356          6.73         15.93         15.83          0.10
   357          6.49         16.08         15.98          0.10
   358          6.57         16.45         16.33          0.12
   359          6.09         16.98         16.78          0.21
   360          6.41         17.16         16.92          0.24
   361          6.67         17.44         17.18          0.26
   362          6.84         17.57         17.38          0.19
   363          6.67         17.14         16.89          0.26
   364          6.41         17.11         16.77          0.34
   365          6.07         16.53         16.22          0.31
   366          6.25         16.34         16.05          0.29
   367          5.90         16.07         15.78          0.29
   368          5.77         16.06         15.79          0.27
   369          6.92         16.21         15.96          0.26
   370          7.11         16.54         16.32          0.22
   371          6.55         16.69         16.54          0.15
   372          6.99         16.56         16.37          0.19
   373          6.75         16.42         16.24          0.19
   374          7.15         16.54         16.36          0.17
   375          7.58         16.73         16.58          0.15
   376          7.76         17.03         16.82          0.21
   377          7.08         17.11         16.89          0.22
   378          6.93         17.11         16.94          0.17
   379          6.43         17.11         16.89          0.22
   380          6.22         17.57         17.38          0.19
   381          6.74         17.63         17.41          0.22
   382          6.25         17.78         17.54          0.24
   383          6.14         17.83         17.63          0.21
   384          6.93         17.73         17.49          0.24
   385          6.39         17.28         17.04          0.24
   386          7.41         17.37         17.13          0.24
   387          6.97         17.14         16.90          0.24
   388          6.47         17.00         16.74          0.26
   389          6.81         16.79         16.55          0.24
   390          6.91         16.41         16.21          0.21
   391          7.16         16.66         16.40          0.26
   392          6.87         16.34         16.06          0.27
   393          6.14         16.75         16.40          0.34
   394          6.57         16.86         16.50          0.36
   395          7.10         17.00         16.68          0.33
   396          7.16         16.81         16.52          0.29
   397          6.51         16.62         16.40          0.22
   398          5.89         16.41         16.17          0.24
   399          6.33         16.49         16.29          0.21
   400          6.74         16.68         16.49          0.19
   401          6.54         16.36         16.11          0.26
   402          6.10         16.61         16.31          0.29
   403          7.46         16.53         16.29          0.24
   404          6.77         17.07         16.86          0.21
   405          7.20         16.96         16.82          0.14
